nodeSn,node_fw,timestamp,day/month/year,hours:minutes:seconds,address,last_sync,still_same_address
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524067,3/5/2020,18:41:7,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524067,3/5/2020,18:41:7,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524067,3/5/2020,18:41:7,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524067,3/5/2020,18:41:7,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524067,3/5/2020,18:41:7,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524067,3/5/2020,18:41:7,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524084,3/5/2020,18:41:24,0,17.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524084,3/5/2020,18:41:24,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524084,3/5/2020,18:41:24,0,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524084,3/5/2020,18:41:24,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524325,3/5/2020,18:45:25,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524325,3/5/2020,18:45:25,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524325,3/5/2020,18:45:25,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524325,3/5/2020,18:45:25,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524325,3/5/2020,18:45:25,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524325,3/5/2020,18:45:25,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524325,3/5/2020,18:45:25,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524405,3/5/2020,18:46:45,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524405,3/5/2020,18:46:45,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524406,3/5/2020,18:46:46,0,0.9,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524406,3/5/2020,18:46:46,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524406,3/5/2020,18:46:46,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524406,3/5/2020,18:46:46,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524408,3/5/2020,18:46:48,0,2.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524408,3/5/2020,18:46:48,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524409,3/5/2020,18:46:49,0,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524409,3/5/2020,18:46:49,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524508,3/5/2020,18:48:28,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524508,3/5/2020,18:48:28,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524531,3/5/2020,18:48:51,0,22.9,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524531,3/5/2020,18:48:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524531,3/5/2020,18:48:51,0,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524531,3/5/2020,18:48:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524601,3/5/2020,18:50:1,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524601,3/5/2020,18:50:1,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524619,3/5/2020,18:50:19,0,18.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524619,3/5/2020,18:50:19,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524619,3/5/2020,18:50:19,0,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524619,3/5/2020,18:50:19,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524620,3/5/2020,18:50:20,0,0.6,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524620,3/5/2020,18:50:20,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524621,3/5/2020,18:50:21,0,1.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524621,3/5/2020,18:50:21,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524867,3/5/2020,18:54:27,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524867,3/5/2020,18:54:27,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524879,3/5/2020,18:54:39,0,12.6,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524879,3/5/2020,18:54:39,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524879,3/5/2020,18:54:39,0,0.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524879,3/5/2020,18:54:39,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524880,3/5/2020,18:54:40,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588524880,3/5/2020,18:54:40,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525404,3/5/2020,19:3:24,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525404,3/5/2020,19:3:24,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525404,3/5/2020,19:3:24,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,26.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525431,3/5/2020,19:3:51,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525432,3/5/2020,19:3:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525433,3/5/2020,19:3:53,0,0.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525433,3/5/2020,19:3:53,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525433,3/5/2020,19:3:53,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525433,3/5/2020,19:3:53,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525433,3/5/2020,19:3:53,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525679,3/5/2020,19:7:59,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525679,3/5/2020,19:7:59,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525679,3/5/2020,19:7:59,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525679,3/5/2020,19:7:59,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525679,3/5/2020,19:7:59,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525689,3/5/2020,19:8:9,0,9.9,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525689,3/5/2020,19:8:9,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525690,3/5/2020,19:8:10,0,1.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525690,3/5/2020,19:8:10,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525826,3/5/2020,19:10:26,0,0.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525826,3/5/2020,19:10:26,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525826,3/5/2020,19:10:26,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525826,3/5/2020,19:10:26,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525826,3/5/2020,19:10:26,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525826,3/5/2020,19:10:26,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525827,3/5/2020,19:10:27,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525827,3/5/2020,19:10:27,0,0.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525835,3/5/2020,19:10:35,0,8.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525835,3/5/2020,19:10:35,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525836,3/5/2020,19:10:36,0,0.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525865,3/5/2020,19:11:5,0,28.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525865,3/5/2020,19:11:5,0,0.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525866,3/5/2020,19:11:6,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525866,3/5/2020,19:11:6,0,0.6,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525866,3/5/2020,19:11:6,0,0.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525929,3/5/2020,19:12:9,0,62.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525930,3/5/2020,19:12:10,0,0.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588525979,3/5/2020,19:12:59,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526030,3/5/2020,19:13:50,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526043,3/5/2020,19:14:3,0,13.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526043,3/5/2020,19:14:3,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526044,3/5/2020,19:14:4,0,0.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526044,3/5/2020,19:14:4,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526073,3/5/2020,19:14:33,0,0.6,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526073,3/5/2020,19:14:33,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526092,3/5/2020,19:14:52,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526164,3/5/2020,19:16:4,0,1.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526204,3/5/2020,19:16:44,0,40.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526204,3/5/2020,19:16:44,0,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526251,3/5/2020,19:17:31,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526252,3/5/2020,19:17:32,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526391,3/5/2020,19:19:51,0,139.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526392,3/5/2020,19:19:52,0,0.6,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526394,3/5/2020,19:19:54,0,2.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526396,3/5/2020,19:19:56,0,1.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526397,3/5/2020,19:19:57,0,1.6,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526399,3/5/2020,19:19:59,0,1.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526400,3/5/2020,19:20:0,0,1.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526401,3/5/2020,19:20:1,0,0.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526405,3/5/2020,19:20:5,0,4.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526406,3/5/2020,19:20:6,0,0.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526406,3/5/2020,19:20:6,0,0.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526407,3/5/2020,19:20:7,0,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526422,3/5/2020,19:20:22,0,15.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526423,3/5/2020,19:20:23,0,0.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526431,3/5/2020,19:20:31,0,7.9,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526432,3/5/2020,19:20:32,0,1.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526432,3/5/2020,19:20:32,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588526437,3/5/2020,19:20:37,0,5.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527813,3/5/2020,19:43:33,0,1375.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527814,3/5/2020,19:43:34,0,0.9,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527817,3/5/2020,19:43:37,0,3.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527817,3/5/2020,19:43:37,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527817,3/5/2020,19:43:37,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527818,3/5/2020,19:43:38,0,0.9,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527865,3/5/2020,19:44:25,0,47.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527866,3/5/2020,19:44:26,0,0.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527867,3/5/2020,19:44:27,0,1.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527868,3/5/2020,19:44:28,0,0.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527868,3/5/2020,19:44:28,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527868,3/5/2020,19:44:28,0,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527868,3/5/2020,19:44:28,0,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527870,3/5/2020,19:44:30,0,1.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527870,3/5/2020,19:44:30,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527870,3/5/2020,19:44:30,0,0.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527870,3/5/2020,19:44:30,0,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527872,3/5/2020,19:44:32,0,2.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588527873,3/5/2020,19:44:33,0,0.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,1588528032,3/5/2020,19:47:12,0,+++onos_system_started1+++
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528042,3/5/2020,19:47:22,999,1588428043.4,changed
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528042,3/5/2020,19:47:22,999,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528043,3/5/2020,19:47:23,999,1.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528066,3/5/2020,19:47:46,999,22.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528066,3/5/2020,19:47:46,999,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528066,3/5/2020,19:47:46,999,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528066,3/5/2020,19:47:46,999,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528066,3/5/2020,19:47:46,999,0.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528070,3/5/2020,19:47:50,999,4.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528072,3/5/2020,19:47:52,999,1.3,same
ZigXiaomiReedMCCGQ11LM40aaf3e,1588528304,3/5/2020,19:51:44,999,+++onos_system_started1+++
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528309,3/5/2020,19:51:49,999,1588428310.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528309,3/5/2020,19:51:49,999,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528309,3/5/2020,19:51:49,999,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528309,3/5/2020,19:51:49,999,0.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528309,3/5/2020,19:51:49,999,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528309,3/5/2020,19:51:49,999,0.4,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528309,3/5/2020,19:51:49,999,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528310,3/5/2020,19:51:50,999,0.7,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528311,3/5/2020,19:51:51,999,1.0,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528319,3/5/2020,19:51:59,999,7.8,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528319,3/5/2020,19:51:59,999,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528319,3/5/2020,19:51:59,999,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528319,3/5/2020,19:51:59,999,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528320,3/5/2020,19:52:0,999,0.5,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528320,3/5/2020,19:52:0,999,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528320,3/5/2020,19:52:0,999,0.1,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528320,3/5/2020,19:52:0,999,0.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528321,3/5/2020,19:52:1,999,1.2,same
ZigXiaomiReedMCCGQ11LM40aaf3e,0,1588528322,3/5/2020,19:52:2,999,0.1,same
